/IMG/center_2017_02_13_13_13_17_187.jpg,/IMG/left_2017_02_13_13_13_17_187.jpg,/IMG/right_2017_02_13_13_13_17_187.jpg,-0.25,0,0,29.8153
/IMG/center_2017_02_13_13_13_17_259.jpg,/IMG/left_2017_02_13_13_13_17_259.jpg,/IMG/right_2017_02_13_13_13_17_259.jpg,-0.4,0,0,29.55814
/IMG/center_2017_02_13_13_13_17_326.jpg,/IMG/left_2017_02_13_13_13_17_326.jpg,/IMG/right_2017_02_13_13_13_17_326.jpg,-0.6000001,0,0,29.13943
/IMG/center_2017_02_13_13_13_17_611.jpg,/IMG/left_2017_02_13_13_13_17_611.jpg,/IMG/right_2017_02_13_13_13_17_611.jpg,-0.15,0,0,28.13895
/IMG/center_2017_02_13_13_13_17_680.jpg,/IMG/left_2017_02_13_13_13_17_680.jpg,/IMG/right_2017_02_13_13_13_17_680.jpg,-0.3,0,0,27.93969
/IMG/center_2017_02_13_13_13_17_749.jpg,/IMG/left_2017_02_13_13_13_17_749.jpg,/IMG/right_2017_02_13_13_13_17_749.jpg,-0.5000001,0,0,27.60054
/IMG/center_2017_02_13_13_13_17_820.jpg,/IMG/left_2017_02_13_13_13_17_820.jpg,/IMG/right_2017_02_13_13_13_17_820.jpg,-0.6500001,0,0,27.28905
/IMG/center_2017_02_13_13_13_18_033.jpg,/IMG/left_2017_02_13_13_13_18_033.jpg,/IMG/right_2017_02_13_13_13_18_033.jpg,-0.15,0,0,26.63532
/IMG/center_2017_02_13_13_13_18_588.jpg,/IMG/left_2017_02_13_13_13_18_588.jpg,/IMG/right_2017_02_13_13_13_18_588.jpg,-0.15,0.3589799,0,28.37989
/IMG/center_2017_02_13_13_13_18_655.jpg,/IMG/left_2017_02_13_13_13_18_655.jpg,/IMG/right_2017_02_13_13_13_18_655.jpg,-0.3,0.1768679,0,28.36913
/IMG/center_2017_02_13_13_13_18_726.jpg,/IMG/left_2017_02_13_13_13_18_726.jpg,/IMG/right_2017_02_13_13_13_18_726.jpg,-0.5000001,0,0,28.09092
/IMG/center_2017_02_13_13_13_18_795.jpg,/IMG/left_2017_02_13_13_13_18_795.jpg,/IMG/right_2017_02_13_13_13_18_795.jpg,-0.6500001,0,0,27.76856
/IMG/center_2017_02_13_13_13_18_935.jpg,/IMG/left_2017_02_13_13_13_18_935.jpg,/IMG/right_2017_02_13_13_13_18_935.jpg,-0.05,0,0,27.32841
/IMG/center_2017_02_13_13_13_19_004.jpg,/IMG/left_2017_02_13_13_13_19_004.jpg,/IMG/right_2017_02_13_13_13_19_004.jpg,-0.25,0,0,27.09875
/IMG/center_2017_02_13_13_13_19_075.jpg,/IMG/left_2017_02_13_13_13_19_075.jpg,/IMG/right_2017_02_13_13_13_19_075.jpg,-0.4,0,0,26.88334
/IMG/center_2017_02_13_13_13_20_840.jpg,/IMG/left_2017_02_13_13_13_20_840.jpg,/IMG/right_2017_02_13_13_13_20_840.jpg,-0.05,0.366169,0,30.03636
/IMG/center_2017_02_13_13_13_20_911.jpg,/IMG/left_2017_02_13_13_13_20_911.jpg,/IMG/right_2017_02_13_13_13_20_911.jpg,-0.25,0.134344,0,29.94971
/IMG/center_2017_02_13_13_13_20_981.jpg,/IMG/left_2017_02_13_13_13_20_981.jpg,/IMG/right_2017_02_13_13_13_20_981.jpg,-0.4,0,0,29.73006
/IMG/center_2017_02_13_13_13_21_054.jpg,/IMG/left_2017_02_13_13_13_21_054.jpg,/IMG/right_2017_02_13_13_13_21_054.jpg,-0.6000001,0,0,29.31101
/IMG/center_2017_02_13_13_13_21_342.jpg,/IMG/left_2017_02_13_13_13_21_342.jpg,/IMG/right_2017_02_13_13_13_21_342.jpg,-0.15,0,0,28.23146
/IMG/center_2017_02_13_13_13_21_411.jpg,/IMG/left_2017_02_13_13_13_21_411.jpg,/IMG/right_2017_02_13_13_13_21_411.jpg,-0.35,0,0,27.9614
/IMG/center_2017_02_13_13_13_23_686.jpg,/IMG/left_2017_02_13_13_13_23_686.jpg,/IMG/right_2017_02_13_13_13_23_686.jpg,-0.05,0.361525,0,30.04089
/IMG/center_2017_02_13_13_13_23_753.jpg,/IMG/left_2017_02_13_13_13_23_753.jpg,/IMG/right_2017_02_13_13_13_23_753.jpg,-0.2,0.1847921,0,29.98833
/IMG/center_2017_02_13_13_13_23_821.jpg,/IMG/left_2017_02_13_13_13_23_821.jpg,/IMG/right_2017_02_13_13_13_23_821.jpg,-0.35,0.005449057,0,29.82011
/IMG/center_2017_02_13_13_13_23_894.jpg,/IMG/left_2017_02_13_13_13_23_894.jpg,/IMG/right_2017_02_13_13_13_23_894.jpg,-0.5500001,0,0,29.42221
/IMG/center_2017_02_13_13_13_24_110.jpg,/IMG/left_2017_02_13_13_13_24_110.jpg,/IMG/right_2017_02_13_13_13_24_110.jpg,-0.1,0,0,28.61534
/IMG/center_2017_02_13_13_13_24_180.jpg,/IMG/left_2017_02_13_13_13_24_180.jpg,/IMG/right_2017_02_13_13_13_24_180.jpg,-0.25,0,0,28.42973
/IMG/center_2017_02_13_13_13_28_957.jpg,/IMG/left_2017_02_13_13_13_28_957.jpg,/IMG/right_2017_02_13_13_13_28_957.jpg,-0.05,0,0,29.09189
/IMG/center_2017_02_13_13_13_29_031.jpg,/IMG/left_2017_02_13_13_13_29_031.jpg,/IMG/right_2017_02_13_13_13_29_031.jpg,-0.25,0,0,28.82332
/IMG/center_2017_02_13_13_13_29_104.jpg,/IMG/left_2017_02_13_13_13_29_104.jpg,/IMG/right_2017_02_13_13_13_29_104.jpg,-0.45,0,0,28.47864
/IMG/center_2017_02_13_13_13_29_174.jpg,/IMG/left_2017_02_13_13_13_29_174.jpg,/IMG/right_2017_02_13_13_13_29_174.jpg,-0.6000001,0,0,28.16468
/IMG/center_2017_02_17_14_36_56_073.jpg,/IMG/left_2017_02_17_14_36_56_073.jpg,/IMG/right_2017_02_17_14_36_56_073.jpg,-0.2176813,1,0,3018272
/IMG/center_2017_02_17_14_36_56_146.jpg,/IMG/left_2017_02_17_14_36_56_146.jpg,/IMG/right_2017_02_17_14_36_56_146.jpg,-0.2504054,1,0,3018251
/IMG/center_2017_02_17_14_36_56_218.jpg,/IMG/left_2017_02_17_14_36_56_218.jpg,/IMG/right_2017_02_17_14_36_56_218.jpg,-0.2569649,1,0,3018493
/IMG/center_2017_02_17_14_36_56_300.jpg,/IMG/left_2017_02_17_14_36_56_300.jpg,/IMG/right_2017_02_17_14_36_56_300.jpg,-0.2569649,1,0,3018675
/IMG/center_2017_02_17_14_36_56_371.jpg,/IMG/left_2017_02_17_14_36_56_371.jpg,/IMG/right_2017_02_17_14_36_56_371.jpg,-0.2569649,1,0,3018758
/IMG/center_2017_02_17_14_36_56_449.jpg,/IMG/left_2017_02_17_14_36_56_449.jpg,/IMG/right_2017_02_17_14_36_56_449.jpg,-0.2569649,1,0,3018829
/IMG/center_2017_02_17_14_36_56_519.jpg,/IMG/left_2017_02_17_14_36_56_519.jpg,/IMG/right_2017_02_17_14_36_56_519.jpg,-0.2569649,1,0,3018846
/IMG/center_2017_02_17_14_36_56_586.jpg,/IMG/left_2017_02_17_14_36_56_586.jpg,/IMG/right_2017_02_17_14_36_56_586.jpg,-0.2569649,1,0,3018886
/IMG/center_2017_02_17_14_36_56_660.jpg,/IMG/left_2017_02_17_14_36_56_660.jpg,/IMG/right_2017_02_17_14_36_56_660.jpg,-0.2569649,1,0,3018918
/IMG/center_2017_02_17_14_36_56_735.jpg,/IMG/left_2017_02_17_14_36_56_735.jpg,/IMG/right_2017_02_17_14_36_56_735.jpg,-0.2377285,1,0,3019025
/IMG/center_2017_02_17_14_38_13_086.jpg,/IMG/left_2017_02_17_14_38_13_086.jpg,/IMG/right_2017_02_17_14_38_13_086.jpg,-0.25,1,0,1915767
/IMG/center_2017_02_17_14_38_13_174.jpg,/IMG/left_2017_02_17_14_38_13_174.jpg,/IMG/right_2017_02_17_14_38_13_174.jpg,-0.5000001,1,0,1999547
/IMG/center_2017_02_17_14_38_13_247.jpg,/IMG/left_2017_02_17_14_38_13_247.jpg,/IMG/right_2017_02_17_14_38_13_247.jpg,-0.6500001,1,0,2051156
/IMG/center_2017_02_17_14_38_13_348.jpg,/IMG/left_2017_02_17_14_38_13_348.jpg,/IMG/right_2017_02_17_14_38_13_348.jpg,-0.9000002,1,0,2103893
/IMG/center_2017_02_17_14_38_13_418.jpg,/IMG/left_2017_02_17_14_38_13_418.jpg,/IMG/right_2017_02_17_14_38_13_418.jpg,-1,1,0,2171383
/IMG/center_2017_02_17_14_38_13_488.jpg,/IMG/left_2017_02_17_14_38_13_488.jpg,/IMG/right_2017_02_17_14_38_13_488.jpg,-1,1,0,2220185
/IMG/center_2017_02_17_14_38_13_556.jpg,/IMG/left_2017_02_17_14_38_13_556.jpg,/IMG/right_2017_02_17_14_38_13_556.jpg,-1,1,0,2287891
/IMG/center_2017_02_17_14_38_13_630.jpg,/IMG/left_2017_02_17_14_38_13_630.jpg,/IMG/right_2017_02_17_14_38_13_630.jpg,-1,1,0,2343993
/IMG/center_2017_02_17_14_38_14_614.jpg,/IMG/left_2017_02_17_14_38_14_614.jpg,/IMG/right_2017_02_17_14_38_14_614.jpg,-0.2,1,0,3017887
/IMG/center_2017_02_17_14_38_14_684.jpg,/IMG/left_2017_02_17_14_38_14_684.jpg,/IMG/right_2017_02_17_14_38_14_684.jpg,-0.35,1,0,3016221
/IMG/center_2017_02_17_14_38_15_555.jpg,/IMG/left_2017_02_17_14_38_15_555.jpg,/IMG/right_2017_02_17_14_38_15_555.jpg,-0.45,1,0,3013953
/IMG/center_2017_02_17_14_38_15_627.jpg,/IMG/left_2017_02_17_14_38_15_627.jpg,/IMG/right_2017_02_17_14_38_15_627.jpg,-0.6000001,1,0,3012559
/IMG/center_2017_02_17_14_38_15_696.jpg,/IMG/left_2017_02_17_14_38_15_696.jpg,/IMG/right_2017_02_17_14_38_15_696.jpg,-0.8000001,1,0,3010693
/IMG/center_2017_02_17_14_38_15_764.jpg,/IMG/left_2017_02_17_14_38_15_764.jpg,/IMG/right_2017_02_17_14_38_15_764.jpg,-0.9500002,1,0,3009556
/IMG/center_2017_02_17_14_38_16_839.jpg,/IMG/left_2017_02_17_14_38_16_839.jpg,/IMG/right_2017_02_17_14_38_16_839.jpg,-0.3,1,0,3016935
/IMG/center_2017_02_17_14_38_16_906.jpg,/IMG/left_2017_02_17_14_38_16_906.jpg,/IMG/right_2017_02_17_14_38_16_906.jpg,-0.45,1,0,3015189
/IMG/center_2017_02_17_14_38_16_981.jpg,/IMG/left_2017_02_17_14_38_16_981.jpg,/IMG/right_2017_02_17_14_38_16_981.jpg,-0.6500001,1,0,3012802
/IMG/center_2017_02_17_14_38_18_107.jpg,/IMG/left_2017_02_17_14_38_18_107.jpg,/IMG/right_2017_02_17_14_38_18_107.jpg,-0.3,1,0,3016863
/IMG/center_2017_02_17_14_38_18_187.jpg,/IMG/left_2017_02_17_14_38_18_187.jpg,/IMG/right_2017_02_17_14_38_18_187.jpg,-0.5000001,1,0,3014532
/IMG/center_2017_02_17_14_38_18_262.jpg,/IMG/left_2017_02_17_14_38_18_262.jpg,/IMG/right_2017_02_17_14_38_18_262.jpg,-0.7,1,0,3012156
/IMG/center_2017_02_17_14_38_18_336.jpg,/IMG/left_2017_02_17_14_38_18_336.jpg,/IMG/right_2017_02_17_14_38_18_336.jpg,-0.9000002,1,0,3010189
/IMG/center_2017_02_17_14_38_18_408.jpg,/IMG/left_2017_02_17_14_38_18_408.jpg,/IMG/right_2017_02_17_14_38_18_408.jpg,-1,1,0,3009765
/IMG/center_2017_02_17_14_38_19_300.jpg,/IMG/left_2017_02_17_14_38_19_300.jpg,/IMG/right_2017_02_17_14_38_19_300.jpg,-0.35,1,0,3016252
/IMG/center_2017_02_17_14_38_19_372.jpg,/IMG/left_2017_02_17_14_38_19_372.jpg,/IMG/right_2017_02_17_14_38_19_372.jpg,-0.5000001,1,0,3014471
/IMG/center_2017_02_17_14_38_20_284.jpg,/IMG/left_2017_02_17_14_38_20_284.jpg,/IMG/right_2017_02_17_14_38_20_284.jpg,-0.25,1,0,3016964
/IMG/center_2017_02_17_14_38_20_358.jpg,/IMG/left_2017_02_17_14_38_20_358.jpg,/IMG/right_2017_02_17_14_38_20_358.jpg,-0.45,1,0,3014572
/IMG/center_2017_02_17_14_38_20_454.jpg,/IMG/left_2017_02_17_14_38_20_454.jpg,/IMG/right_2017_02_17_14_38_20_454.jpg,-0.7,1,0,3011841
/IMG/center_2017_02_17_14_38_20_645.jpg,/IMG/left_2017_02_17_14_38_20_645.jpg,/IMG/right_2017_02_17_14_38_20_645.jpg,-1,1,0,301061
/IMG/center_2017_02_17_14_38_22_221.jpg,/IMG/left_2017_02_17_14_38_22_221.jpg,/IMG/right_2017_02_17_14_38_22_221.jpg,-0.3,1,0,3016764
/IMG/center_2017_02_17_14_38_22_303.jpg,/IMG/left_2017_02_17_14_38_22_303.jpg,/IMG/right_2017_02_17_14_38_22_303.jpg,-0.5000001,1,0,301446
/IMG/center_2017_02_17_14_38_22_381.jpg,/IMG/left_2017_02_17_14_38_22_381.jpg,/IMG/right_2017_02_17_14_38_22_381.jpg,-0.7,1,0,3012107
/IMG/center_2017_02_17_14_38_22_452.jpg,/IMG/left_2017_02_17_14_38_22_452.jpg,/IMG/right_2017_02_17_14_38_22_452.jpg,-0.8500001,1,0,3010569
/IMG/center_2017_02_17_14_38_23_286.jpg,/IMG/left_2017_02_17_14_38_23_286.jpg,/IMG/right_2017_02_17_14_38_23_286.jpg,-0.3,1,0,301683
/IMG/center_2017_02_17_14_38_23_355.jpg,/IMG/left_2017_02_17_14_38_23_355.jpg,/IMG/right_2017_02_17_14_38_23_355.jpg,-0.5000001,1,0,3014527
/IMG/center_2017_02_17_14_38_23_447.jpg,/IMG/left_2017_02_17_14_38_23_447.jpg,/IMG/right_2017_02_17_14_38_23_447.jpg,-0.7,1,0,3012063
/IMG/center_2017_02_17_14_38_23_517.jpg,/IMG/left_2017_02_17_14_38_23_517.jpg,/IMG/right_2017_02_17_14_38_23_517.jpg,-0.9000002,1,0,3010059
/IMG/center_2017_02_17_14_38_24_773.jpg,/IMG/left_2017_02_17_14_38_24_773.jpg,/IMG/right_2017_02_17_14_38_24_773.jpg,-0.2,1,0,3018208
/IMG/center_2017_02_17_14_38_24_851.jpg,/IMG/left_2017_02_17_14_38_24_851.jpg,/IMG/right_2017_02_17_14_38_24_851.jpg,-0.35,1,0,3016232
/IMG/center_2017_02_17_14_38_24_920.jpg,/IMG/left_2017_02_17_14_38_24_920.jpg,/IMG/right_2017_02_17_14_38_24_920.jpg,-0.5500001,1,0,3013905
/IMG/center_2017_02_17_14_38_25_320.jpg,/IMG/left_2017_02_17_14_38_25_320.jpg,/IMG/right_2017_02_17_14_38_25_320.jpg,-0.3,1,0,3017091
/IMG/center_2017_02_17_14_38_25_413.jpg,/IMG/left_2017_02_17_14_38_25_413.jpg,/IMG/right_2017_02_17_14_38_25_413.jpg,-0.5500001,1,0,3014149
/IMG/center_2017_02_17_14_38_25_482.jpg,/IMG/left_2017_02_17_14_38_25_482.jpg,/IMG/right_2017_02_17_14_38_25_482.jpg,-0.7,1,0,3012377
/IMG/center_2017_02_17_14_38_25_555.jpg,/IMG/left_2017_02_17_14_38_25_555.jpg,/IMG/right_2017_02_17_14_38_25_555.jpg,-0.9000002,1,0,3010041
/IMG/center_2017_02_17_14_38_26_768.jpg,/IMG/left_2017_02_17_14_38_26_768.jpg,/IMG/right_2017_02_17_14_38_26_768.jpg,-0.25,1,0,3017336
/IMG/center_2017_02_17_14_38_26_851.jpg,/IMG/left_2017_02_17_14_38_26_851.jpg,/IMG/right_2017_02_17_14_38_26_851.jpg,-0.45,1,0,3015071
/IMG/center_2017_02_17_14_38_27_156.jpg,/IMG/left_2017_02_17_14_38_27_156.jpg,/IMG/right_2017_02_17_14_38_27_156.jpg,-0.4,1,0,301618
/IMG/center_2017_02_17_14_38_27_376.jpg,/IMG/left_2017_02_17_14_38_27_376.jpg,/IMG/right_2017_02_17_14_38_27_376.jpg,-0.3,1,0,3017448
/IMG/center_2017_02_17_14_38_27_674.jpg,/IMG/left_2017_02_17_14_38_27_674.jpg,/IMG/right_2017_02_17_14_38_27_674.jpg,-0.2,1,0,3018214
/IMG/center_2017_02_17_14_38_27_746.jpg,/IMG/left_2017_02_17_14_38_27_746.jpg,/IMG/right_2017_02_17_14_38_27_746.jpg,-0.35,1,0,3016587
/IMG/center_2017_02_17_14_38_28_699.jpg,/IMG/left_2017_02_17_14_38_28_699.jpg,/IMG/right_2017_02_17_14_38_28_699.jpg,-0.35,1,0,3016032
/IMG/center_2017_02_17_14_38_28_775.jpg,/IMG/left_2017_02_17_14_38_28_775.jpg,/IMG/right_2017_02_17_14_38_28_775.jpg,-0.5500001,1,0,3013749
/IMG/center_2017_02_17_14_38_29_010.jpg,/IMG/left_2017_02_17_14_38_29_010.jpg,/IMG/right_2017_02_17_14_38_29_010.jpg,-0.25,1,0,3018265
/IMG/center_2017_02_17_14_38_29_613.jpg,/IMG/left_2017_02_17_14_38_29_613.jpg,/IMG/right_2017_02_17_14_38_29_613.jpg,-0.25,1,0,3017531
/IMG/center_2017_02_17_14_38_29_795.jpg,/IMG/left_2017_02_17_14_38_29_795.jpg,/IMG/right_2017_02_17_14_38_29_795.jpg,-0.2,1,0,3018477
/IMG/center_2017_02_17_14_38_29_862.jpg,/IMG/left_2017_02_17_14_38_29_862.jpg,/IMG/right_2017_02_17_14_38_29_862.jpg,-0.35,1,0,3016879
/IMG/center_2017_02_17_14_38_29_940.jpg,/IMG/left_2017_02_17_14_38_29_940.jpg,/IMG/right_2017_02_17_14_38_29_940.jpg,-0.5500001,1,0,301434
/IMG/center_2017_02_17_14_38_30_234.jpg,/IMG/left_2017_02_17_14_38_30_234.jpg,/IMG/right_2017_02_17_14_38_30_234.jpg,-0.3,1,0,3017684
/IMG/center_2017_02_17_14_38_31_302.jpg,/IMG/left_2017_02_17_14_38_31_302.jpg,/IMG/right_2017_02_17_14_38_31_302.jpg,-0.2,1,0,2992449
/IMG/center_2017_02_17_14_38_31_371.jpg,/IMG/left_2017_02_17_14_38_31_371.jpg,/IMG/right_2017_02_17_14_38_31_371.jpg,-0.35,1,0,3011659
/IMG/center_2017_02_17_14_38_31_448.jpg,/IMG/left_2017_02_17_14_38_31_448.jpg,/IMG/right_2017_02_17_14_38_31_448.jpg,-0.5500001,1,0,2989301
/IMG/center_2017_02_17_14_38_31_520.jpg,/IMG/left_2017_02_17_14_38_31_520.jpg,/IMG/right_2017_02_17_14_38_31_520.jpg,-0.7500002,1,0,2948644
/IMG/center_2017_02_17_14_38_31_619.jpg,/IMG/left_2017_02_17_14_38_31_619.jpg,/IMG/right_2017_02_17_14_38_31_619.jpg,-1,1,0,2947699
/IMG/center_2017_02_17_14_38_31_687.jpg,/IMG/left_2017_02_17_14_38_31_687.jpg,/IMG/right_2017_02_17_14_38_31_687.jpg,-1,1,0,2917886
/IMG/center_2017_02_17_14_38_31_760.jpg,/IMG/left_2017_02_17_14_38_31_760.jpg,/IMG/right_2017_02_17_14_38_31_760.jpg,-1,1,0,2889863
/IMG/center_2017_02_17_14_38_31_829.jpg,/IMG/left_2017_02_17_14_38_31_829.jpg,/IMG/right_2017_02_17_14_38_31_829.jpg,-1,0.8304729,0,2886275
/IMG/center_2017_02_17_14_38_32_066.jpg,/IMG/left_2017_02_17_14_38_32_066.jpg,/IMG/right_2017_02_17_14_38_32_066.jpg,-0.2,0.08955097,0,3015639
